Station,Date,lat,lon,Pressure,Temperature,Conductivity,Turbidity,Oxygen,PAR,BeamTransmission,Fluorescence,Salinity
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,105,12.9766,4.184606,0.289,4.95886,1.00E-12,88.488,0.2228,35.8194
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,105.5,12.9747,4.1844,-0.036,4.95343,1.00E-12,88.4612,0.2475,35.819
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,106,12.9728,4.184207,0,4.95227,1.00E-12,88.4556,0.2421,35.8187
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,106.5,12.9711,4.184024,0,4.95129,1.00E-12,88.4872,0.2245,35.8184
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,107,12.9692,4.183825,0,4.95356,1.00E-12,88.4669,0.2287,35.818
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,107.5,12.9672,4.183612,1.69E-07,4.95582,1.00E-12,88.4581,0.2277,35.8177
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,108,12.9647,4.183349,6.30E-09,4.96038,1.00E-12,88.4968,0.2494,35.8173
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,108.5,12.9595,4.182792,-1.84E-10,4.95987,1.00E-12,88.4879,0.2334,35.8167
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,109,12.9536,4.182153,-6.34E-14,4.96424,1.00E-12,88.4788,0.2277,35.816
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,109.5,12.9494,4.181706,2.76E-17,4.96884,1.00E-12,88.4933,0.2325,35.8154
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,110,12.9456,4.1813,-8.32E-21,4.97451,1.00E-12,88.4895,0.2244,35.8149
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,110.5,12.9426,4.180981,-6.34E-23,4.97536,1.00E-12,88.4958,0.2354,35.8144
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,111,12.9397,4.180666,-3.24E-25,4.96864,1.00E-12,88.4899,0.2368,35.814
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,111.5,12.937,4.180375,2.19E-26,4.95911,1.00E-12,88.4887,0.2328,35.8135
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,112,12.934,4.180045,-1.22E-27,4.94778,1.00E-12,88.4719,0.2119,35.813
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,112.5,12.93,4.179608,6.08E-29,4.94262,1.00E-12,88.4998,0.2312,35.8124
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,113,12.9252,4.179081,-7.39E-31,4.9478,1.00E-12,88.4952,0.2378,35.8117
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,113.5,12.9207,4.178586,-1.15E-32,4.95111,1.00E-12,88.4804,0.2432,35.811
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,114,12.9164,4.178119,-1.05E-33,4.95379,1.00E-12,88.5089,0.2193,35.8103
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,114.5,12.9119,4.177623,1.83E-35,4.95326,1.00E-12,88.5109,0.2252,35.8096
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,115,12.9061,4.176987,5.27E-37,4.95462,1.00E-12,88.4955,0.221,35.8087
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,115.5,12.8999,4.176295,4.22E-39,4.95567,1.00E-12,88.458,0.2278,35.8078
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,116,12.8943,4.17568,-2.01E-41,4.95455,1.00E-12,88.5009,0.2181,35.807
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,116.5,12.8894,4.175139,-6.94E-43,4.95517,1.00E-12,88.4919,0.2152,35.8062
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,117,12.8846,4.174602,-9.03E-45,4.95563,1.00E-12,88.5038,0.222,35.8054
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,117.5,12.8793,4.174017,-1.91E-46,4.95665,1.00E-12,88.5028,0.2202,35.8046
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,118,12.8739,4.173431,6.31E-50,4.96039,1.00E-12,88.4969,0.2243,35.8038
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,118.5,12.8702,4.173021,1.19E-47,4.96287,1.00E-12,88.5043,0.234,35.8033
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,119,12.8678,4.172761,2.04E-46,4.96119,1.00E-12,88.4897,0.2137,35.8029
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,119.5,12.8659,4.172572,-4.10E-45,4.95889,1.00E-12,88.4921,0.2204,35.8025
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,120,12.8644,4.172404,8.76E-44,4.95736,1.00E-12,88.4968,0.2172,35.8022
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,120.5,12.863,4.172266,-1.97E-42,4.95491,1.00E-12,88.4839,0.224,35.8019
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,121,12.8619,4.172144,4.70E-41,4.95473,1.00E-12,88.4898,0.2223,35.8016
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,121.5,12.8606,4.172015,2.17E-39,4.95537,1.00E-12,88.4957,0.2228,35.8014
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,122,12.8589,4.171846,7.25E-37,4.95664,1.00E-12,88.4901,0.2151,35.8011
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,122.5,12.8569,4.171648,3.74E-34,4.9581,1.00E-12,88.4954,0.2208,35.8009
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,123,12.8551,4.171471,-8.46E-32,4.9577,1.00E-12,88.4822,0.2352,35.8007
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,123.5,12.8535,4.171318,-7.55E-30,4.95626,1.00E-12,88.491,0.2318,35.8005
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,124,12.8524,4.171207,-4.65E-28,4.95361,1.00E-12,88.4894,0.23,35.8003
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,124.5,12.8514,4.171112,1.41E-26,4.95473,1.00E-12,88.4982,0.2414,35.8001
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,125,12.8504,4.171016,-3.77E-25,4.95555,1.00E-12,88.4991,0.2295,35.8
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,125.5,12.8493,4.170918,-1.80E-23,4.95746,1.00E-12,88.4947,0.216,35.7998
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,126,12.8483,4.170822,-1.11E-21,4.96076,1.00E-12,88.4975,0.2176,35.7997
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,126.5,12.8471,4.170717,-7.70E-20,4.95859,1.00E-12,88.4965,0.2167,35.7995
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,127,12.8461,4.170622,-4.98E-18,4.95184,1.00E-12,88.5023,0.2449,35.7994
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,127.5,12.8451,4.170538,1.66E-16,4.95183,1.00E-12,88.5083,0.2336,35.7992
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,128,12.8443,4.170463,-4.14E-15,4.94801,1.00E-12,88.4778,0.2192,35.7991
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,128.5,12.8435,4.170391,-1.69E-13,4.94839,1.00E-12,88.4831,0.2134,35.7989
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,129,12.8426,4.170314,5.34E-12,4.94797,1.00E-12,88.4971,0.2189,35.7988
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,129.5,12.8417,4.170228,2.75E-10,4.95044,1.00E-12,88.4965,0.2316,35.7987
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,130,12.8407,4.170131,-3.98E-08,4.95065,1.00E-12,88.4675,0.2193,35.7985
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,130.5,12.8391,4.169986,0,4.95469,1.00E-12,88.4869,0.2331,35.7984
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,131,12.837,4.169788,0.192,4.95358,1.00E-12,88.5012,0.221,35.7982
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,131.5,12.8353,4.169623,0.428,4.95293,1.00E-12,88.4955,0.2255,35.798
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,132,12.8337,4.169462,-0.014,4.95191,1.00E-12,88.4637,0.226,35.7978
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,132.5,12.8323,4.169317,0.002,4.94771,1.00E-12,88.4629,0.232,35.7975
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,133,12.8309,4.169178,0,4.94946,1.00E-12,88.472,0.2271,35.7973
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,133.5,12.8296,4.16904,2.68E-07,4.94701,1.00E-12,88.4833,0.2236,35.797
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,134,12.8283,4.168908,-5.71E-08,4.94592,1.00E-12,88.4518,0.2378,35.7967
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,134.5,12.8268,4.168749,-5.69E-10,4.94452,1.00E-12,88.4556,0.2281,35.7964
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,135,12.8252,4.168584,1.24E-10,4.94532,1.00E-12,88.455,0.2229,35.7961
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,135.5,12.8233,4.168383,1.19E-11,4.943,1.00E-12,88.4798,0.2289,35.7958
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,136,12.8214,4.168189,1.48E-14,4.94023,1.00E-12,88.464,0.2115,35.7954
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,136.5,12.8195,4.167982,-9.21E-15,4.93976,1.00E-12,88.4629,0.2179,35.7951
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,137,12.8172,4.167745,3.58E-17,4.93782,1.00E-12,88.4635,0.2219,35.7948
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,137.5,12.8147,4.167486,-2.60E-18,4.93403,1.00E-12,88.4611,0.2371,35.7944
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,138,12.8122,4.167217,2.64E-20,4.92559,1.00E-12,88.4679,0.2211,35.794
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,138.5,12.8098,4.166964,2.05E-23,4.92403,1.00E-12,88.4696,0.2356,35.7936
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,139,12.8074,4.166729,-0.007,4.92724,1.00E-12,88.4486,0.213,35.7934
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,139.5,12.8053,4.166512,0.246,4.93277,1.00E-12,88.4089,0.2238,35.7931
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,140,12.8037,4.16635,-0.003,4.93862,1.00E-12,88.3889,0.2228,35.7929
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,140.5,12.8021,4.166201,5.20E-96,4.93818,1.00E-12,88.4124,0.2283,35.7927
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,141,12.8008,4.166076,-2.08E-94,4.93404,1.00E-12,88.4353,0.2195,35.7925
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,141.5,12.7999,4.165991,4.79E-93,4.92904,1.00E-12,88.4283,0.2096,35.7923
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,142,12.7992,4.165927,-9.97E-92,4.92822,1.00E-12,88.408,0.226,35.7922
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,142.5,12.7986,4.165873,-1.08E-90,4.92857,1.00E-12,88.4237,0.2301,35.792
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,143,12.7981,4.165825,2.15E-89,4.93319,1.00E-12,88.4292,0.2309,35.7918
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,143.5,12.7975,4.165775,-4.82E-88,4.93245,1.00E-12,88.4261,0.2291,35.7917
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,144,12.7969,4.165726,1.15E-86,4.93299,1.00E-12,88.4169,0.2343,35.7916
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,144.5,12.7963,4.165672,5.21E-85,4.93464,1.00E-12,88.4172,0.2217,35.7914
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,145,12.7955,4.165607,-7.40E-83,4.93439,1.00E-12,88.4239,0.2293,35.7913
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,145.5,12.7945,4.165522,1.40E-80,4.93772,1.00E-12,88.43,0.2196,35.7912
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,146,12.7932,4.165407,-1.60E-77,4.93969,1.00E-12,88.4329,0.2206,35.7911
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,146.5,12.7917,4.165268,2.35E-74,4.9365,1.00E-12,88.427,0.2241,35.791
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,147,12.7902,4.165126,2.78E-72,4.93833,1.00E-12,88.4238,0.2281,35.7908
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,147.5,12.789,4.165018,1.79E-70,4.93792,1.00E-12,88.4276,0.219,35.7907
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,148,12.788,4.164919,-5.24E-69,4.93848,1.00E-12,88.3899,0.2271,35.7905
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,148.5,12.7868,4.164801,1.37E-67,4.93825,1.00E-12,88.3966,0.2224,35.7902
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,149,12.7855,4.164669,6.28E-66,4.93838,1.00E-12,88.4109,0.2284,35.79
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,149.5,12.7841,4.164527,3.71E-64,4.93646,1.00E-12,88.4094,0.2298,35.7897
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,150,12.7827,4.164386,-1.27E-62,4.9357,1.00E-12,88.4066,0.2163,35.7895
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,150.5,12.7814,4.164258,-6.03E-61,4.93345,1.00E-12,88.3976,0.2108,35.7893
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,151,12.7803,4.164149,1.81E-59,4.93248,1.00E-12,88.4078,0.2249,35.7891
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,151.5,12.779,4.164024,9.57E-58,4.93272,1.00E-12,88.4033,0.2128,35.7889
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,152,12.7778,4.163899,6.67E-56,4.93523,1.00E-12,88.394,0.2267,35.7887
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,152.5,12.7763,4.163757,1.25E-52,4.93636,1.00E-12,88.4023,0.2301,35.7885
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,153,12.774,4.163532,1.02E-49,4.92949,1.00E-12,88.4134,0.2332,35.7883
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,153.5,12.7723,4.163362,1.00E-47,4.92804,1.00E-12,88.4144,0.225,35.7881
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,154,12.7709,4.163222,6.13E-46,4.9293,1.00E-12,88.3906,0.2288,35.7878
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,154.5,12.7695,4.163085,-1.91E-44,4.93027,1.00E-12,88.3917,0.2271,35.7875
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,155,12.7682,4.162952,4.58E-43,4.92971,1.00E-12,88.4083,0.2112,35.7873
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,155.5,12.7669,4.162825,-1.02E-41,4.93043,1.00E-12,88.3999,0.2147,35.7871
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,156,12.7657,4.162706,-1.09E-40,4.93152,1.00E-12,88.3566,0.2149,35.7868
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,156.5,12.7645,4.162583,2.18E-39,4.93277,1.00E-12,88.384,0.2183,35.7866
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,157,12.7633,4.16246,-4.58E-38,4.92949,1.00E-12,88.3809,0.2149,35.7864
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,157.5,12.7618,4.162307,-2.05E-36,4.92548,1.00E-12,88.3495,0.2264,35.7861
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,158,12.76,4.162124,-1.37E-34,4.9199,1.00E-12,88.3431,0.2123,35.7858
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,158.5,12.7579,4.161908,-4.74E-32,4.91756,1.00E-12,88.3414,0.2293,35.7855
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,159,12.7546,4.161563,-1.70E-28,4.91873,1.00E-12,88.3448,0.225,35.7851
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,159.5,12.751,4.161176,-4.53E-24,4.92484,1.00E-12,88.3312,0.228,35.7846
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,160,12.7476,4.160821,1.64E-21,4.92908,1.00E-12,88.3186,0.2244,35.7841
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,160.5,12.7451,4.160552,1.33E-19,4.92615,1.00E-12,88.3287,0.2275,35.7838
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,161,12.7428,4.160312,-4.41E-18,4.92107,1.00E-12,88.3264,0.2292,35.7833
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,161.5,12.7406,4.160068,1.09E-16,4.91984,1.00E-12,88.2993,0.2268,35.7829
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,162,12.7382,4.159814,-2.43E-15,4.92062,1.00E-12,88.3025,0.2287,35.7825
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,162.5,12.7357,4.159537,5.15E-14,4.92153,1.00E-12,88.2842,0.228,35.7821
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,163,12.7328,4.159223,-1.11E-12,4.92114,1.00E-12,88.3079,0.2354,35.7816
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,163.5,12.7293,4.158842,2.72E-11,4.92336,1.00E-12,88.2929,0.2391,35.781
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,164,12.7246,4.15834,1.41E-09,4.92391,1.00E-12,88.2875,0.2244,35.7803
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,164.5,12.7199,4.157821,8.71E-08,4.92466,1.00E-12,88.2686,0.2299,35.7796
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,165,12.7145,4.157237,-3.57E-09,4.92241,1.00E-12,88.2686,0.2258,35.7789
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,165.5,12.7089,4.156611,-0.001,4.9172,1.00E-12,88.2521,0.2218,35.778
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,166,12.7032,4.155992,0.032,4.91369,1.00E-12,88.2167,0.234,35.7772
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,166.5,12.6971,4.155314,0.021,4.91423,1.00E-12,88.1857,0.2304,35.7762
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,167,12.69,4.154525,0.001,4.91333,1.00E-12,88.0997,0.2231,35.7752
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,167.5,12.6796,4.153379,0,4.91268,1.00E-12,88.0888,0.2341,35.7738
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,168,12.6708,4.152413,-3.06E-09,4.91384,1.00E-12,88.0765,0.2053,35.7726
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,168.5,12.6662,4.151909,-2.39E-12,4.90978,1.00E-12,88.0593,0.2263,35.7719
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,169,12.662,4.151455,7.22E-16,4.90622,1.00E-12,88.0235,0.2221,35.7713
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,169.5,12.6591,4.151137,-3.17E-16,4.90213,1.00E-12,87.9786,0.2282,35.7708
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,170,12.6566,4.150867,-1.18E-17,4.90074,1.00E-12,87.9371,0.2276,35.7704
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,170.5,12.6543,4.150626,-2.34E-19,4.89755,1.00E-12,87.901,0.2161,35.77
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,171,12.652,4.150384,-6.27E-22,4.89426,1.00E-12,87.9056,0.2249,35.7696
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,171.5,12.6498,4.15015,7.75E-21,4.89052,1.00E-12,87.9105,0.2267,35.7692
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,172,12.6479,4.14995,-7.69E-23,4.88789,1.00E-12,87.8885,0.2195,35.7689
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,172.5,12.6459,4.149745,8.39E-24,4.88527,1.00E-12,87.8641,0.2148,35.7686
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,173,12.6439,4.149536,-6.49E-25,4.88279,1.00E-12,87.8853,0.2086,35.7682
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,173.5,12.6418,4.149332,1.81E-27,4.88168,1.00E-12,87.8616,0.2137,35.7681
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,174,12.64,4.149158,-4.92E-29,4.88274,1.00E-12,87.7302,0.2243,35.7679
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,174.5,12.6384,4.149011,-2.03E-31,4.88411,1.00E-12,87.8174,0.2251,35.7678
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,175,12.6365,4.148835,3.58E-34,4.8824,1.00E-12,87.8197,0.2281,35.7676
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,175.5,12.6351,4.148705,-1.43E-37,4.88082,1.00E-12,87.8461,0.2263,35.7675
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,176,12.634,4.148595,5.02E-40,4.88137,1.00E-12,87.8444,0.2174,35.7673
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,176.5,12.6329,4.148485,1.09E-41,4.88188,1.00E-12,87.8443,0.2323,35.7671
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,177,12.6318,4.148379,-1.61E-43,4.88305,1.00E-12,87.8358,0.2373,35.7669
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,177.5,12.6307,4.148274,-8.95E-46,4.88221,1.00E-12,87.8101,0.2218,35.7666
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,178,12.6295,4.14815,-4.42E-46,4.88189,1.00E-12,87.7973,0.2337,35.7664
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,178.5,12.628,4.148002,2.04E-47,4.87854,1.00E-12,87.7918,0.2286,35.7662
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,179,12.6264,4.147848,-1.36E-49,4.8765,1.00E-12,87.7714,0.2249,35.766
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,179.5,12.6247,4.147676,-5.01E-49,4.8698,1.00E-12,87.7432,0.2206,35.7657
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,180,12.6225,4.147455,6.79E-47,4.87058,1.00E-12,87.7366,0.2072,35.7654
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,180.5,12.6195,4.147145,2.95E-44,4.87699,1.00E-12,87.7279,0.2247,35.7651
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,181,12.6157,4.146746,1.74E-41,4.88175,1.00E-12,87.7227,0.2324,35.7647
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,181.5,12.6126,4.146427,1.78E-39,4.87873,1.00E-12,87.6564,0.2216,35.7643
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,182,12.6105,4.146217,1.07E-37,4.8758,1.00E-12,87.6304,0.2183,35.764
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,182.5,12.6087,4.146027,-3.20E-36,4.87558,1.00E-12,87.5505,0.202,35.7637
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,183,12.607,4.145853,7.23E-35,4.87521,1.00E-12,87.596,0.2246,35.7634
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,183.5,12.6053,4.145681,-1.69E-33,4.87426,1.00E-12,87.5688,0.2291,35.7631
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,184,12.6038,4.145523,3.69E-32,4.8733,1.00E-12,87.5051,0.2221,35.7628
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,184.5,12.6021,4.145347,1.69E-30,4.87179,1.00E-12,87.4712,0.2226,35.7625
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,185,12.6001,4.145146,1.16E-28,4.87251,1.00E-12,87.454,0.2065,35.7622
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,185.5,12.5981,4.144942,-1.88E-26,4.87066,1.00E-12,87.4282,0.2314,35.762
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,186,12.5965,4.14479,7.72E-25,4.86698,1.00E-12,87.4304,0.2324,35.7618
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,186.5,12.5953,4.144671,-8.16E-23,4.86829,1.00E-12,87.4099,0.224,35.7616
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,187,12.5941,4.144564,-6.29E-21,4.87051,1.00E-12,87.3431,0.2122,35.7614
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,187.5,12.5931,4.144475,9.68E-19,4.86981,1.00E-12,87.3033,0.212,35.7613
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,188,12.5921,4.144386,-1.96E-16,4.86523,1.00E-12,87.3704,0.2196,35.7613
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,188.5,12.5912,4.14431,3.31E-14,4.86226,1.00E-12,87.3593,0.2324,35.7612
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,189,12.5902,4.144224,2.67E-12,4.86411,1.00E-12,87.3714,0.2187,35.761
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,189.5,12.5891,4.144126,1.68E-10,4.86352,1.00E-12,87.3666,0.2242,35.7609
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,190,12.5878,4.143999,-5.77E-09,4.86063,1.00E-12,87.3602,0.2201,35.7606
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,190.5,12.586,4.143816,1.03E-07,4.85725,1.00E-12,87.3357,0.2236,35.7604
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,191,12.5835,4.143549,-1.02E-09,4.85405,1.00E-12,87.359,0.2277,35.76
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,191.5,12.5799,4.143162,0,4.85577,1.00E-12,87.316,0.2237,35.7595
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,192,12.5755,4.142687,0.029,4.85814,1.00E-12,87.2864,0.2203,35.7589
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,192.5,12.5708,4.142185,0.4,4.85969,1.00E-12,87.2956,0.2327,35.7582
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,193,12.5649,4.141537,0.318,4.85982,1.00E-12,87.2932,0.236,35.7574
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,193.5,12.5581,4.140786,-0.013,4.8586,1.00E-12,87.2604,0.2194,35.7564
Cs6,Jul 27 2010 14:38:54,42.1,-9.3333333,194,12.551,4.14001,-0.001,4.85365,1.00E-12,87.2162,0.2262,35.7554
